1.363999999999999657e-01 0.000000000000000000e+00
1.364610351562499657e-01 0.000000000000000000e+00
1.365220703124999657e-01 0.000000000000000000e+00
1.365831054687499657e-01 0.000000000000000000e+00
1.366441406249999657e-01 0.000000000000000000e+00
1.367051757812499657e-01 0.000000000000000000e+00
1.367662109374999657e-01 0.000000000000000000e+00
1.368272460937499657e-01 0.000000000000000000e+00
1.368882812499999657e-01 0.000000000000000000e+00
1.369493164062499657e-01 0.000000000000000000e+00
1.370103515624999657e-01 0.000000000000000000e+00
1.370713867187499657e-01 0.000000000000000000e+00
1.371324218749999657e-01 0.000000000000000000e+00
1.371934570312499657e-01 0.000000000000000000e+00
1.372544921874999657e-01 0.000000000000000000e+00
1.373155273437499657e-01 0.000000000000000000e+00
1.373765624999999657e-01 0.000000000000000000e+00
1.374375976562499657e-01 0.000000000000000000e+00
1.374986328124999657e-01 0.000000000000000000e+00
1.375596679687499657e-01 0.000000000000000000e+00
1.376207031249999657e-01 0.000000000000000000e+00
1.376817382812499657e-01 0.000000000000000000e+00
1.377427734374999657e-01 0.000000000000000000e+00
1.378038085937499657e-01 0.000000000000000000e+00
1.378648437499999657e-01 0.000000000000000000e+00
1.379258789062499657e-01 0.000000000000000000e+00
1.379869140624999657e-01 0.000000000000000000e+00
1.380479492187499657e-01 0.000000000000000000e+00
1.381089843749999657e-01 0.000000000000000000e+00
1.381700195312499657e-01 0.000000000000000000e+00
1.382310546874999657e-01 0.000000000000000000e+00
1.382920898437499657e-01 0.000000000000000000e+00
1.383531249999999657e-01 0.000000000000000000e+00
1.384141601562499657e-01 0.000000000000000000e+00
1.384751953124999657e-01 0.000000000000000000e+00
1.385362304687499657e-01 0.000000000000000000e+00
1.385972656249999657e-01 0.000000000000000000e+00
1.386583007812499657e-01 0.000000000000000000e+00
1.387193359374999657e-01 0.000000000000000000e+00
1.387803710937499657e-01 0.000000000000000000e+00
1.388414062499999657e-01 0.000000000000000000e+00
1.389024414062499657e-01 0.000000000000000000e+00
1.389634765624999657e-01 0.000000000000000000e+00
1.390245117187499657e-01 0.000000000000000000e+00
1.390855468749999657e-01 0.000000000000000000e+00
1.391465820312499657e-01 0.000000000000000000e+00
1.392076171874999657e-01 0.000000000000000000e+00
1.392686523437499657e-01 0.000000000000000000e+00
1.393296874999999657e-01 0.000000000000000000e+00
1.393907226562499657e-01 0.000000000000000000e+00
1.394517578124999657e-01 0.000000000000000000e+00
1.395127929687499657e-01 0.000000000000000000e+00
1.395738281249999657e-01 0.000000000000000000e+00
1.396348632812499657e-01 0.000000000000000000e+00
1.396958984374999657e-01 0.000000000000000000e+00
1.397569335937499657e-01 0.000000000000000000e+00
1.398179687499999657e-01 0.000000000000000000e+00
1.398790039062499657e-01 0.000000000000000000e+00
1.399400390624999657e-01 0.000000000000000000e+00
1.400010742187499657e-01 0.000000000000000000e+00
1.400621093749999657e-01 0.000000000000000000e+00
1.401231445312499657e-01 0.000000000000000000e+00
1.401841796874999657e-01 0.000000000000000000e+00
1.402452148437499657e-01 0.000000000000000000e+00
1.403062499999999657e-01 0.000000000000000000e+00
1.403672851562499657e-01 0.000000000000000000e+00
1.404283203124999657e-01 0.000000000000000000e+00
1.404893554687499657e-01 0.000000000000000000e+00
1.405503906249999657e-01 0.000000000000000000e+00
1.406114257812499657e-01 0.000000000000000000e+00
1.406724609374999657e-01 0.000000000000000000e+00
1.407334960937499657e-01 0.000000000000000000e+00
1.407945312499999657e-01 0.000000000000000000e+00
1.408555664062499657e-01 0.000000000000000000e+00
1.409166015624999657e-01 0.000000000000000000e+00
1.409776367187499657e-01 0.000000000000000000e+00
1.410386718749999657e-01 0.000000000000000000e+00
1.410997070312499657e-01 0.000000000000000000e+00
1.411607421874999657e-01 0.000000000000000000e+00
1.412217773437499657e-01 0.000000000000000000e+00
1.412828124999999657e-01 0.000000000000000000e+00
1.413438476562499657e-01 0.000000000000000000e+00
1.414048828124999657e-01 0.000000000000000000e+00
1.414659179687499657e-01 0.000000000000000000e+00
1.415269531249999657e-01 0.000000000000000000e+00
1.415879882812499657e-01 0.000000000000000000e+00
1.416490234374999657e-01 0.000000000000000000e+00
1.417100585937499657e-01 0.000000000000000000e+00
1.417710937499999657e-01 0.000000000000000000e+00
1.418321289062499657e-01 0.000000000000000000e+00
1.418931640624999657e-01 0.000000000000000000e+00
1.419541992187499657e-01 0.000000000000000000e+00
1.420152343749999657e-01 0.000000000000000000e+00
1.420762695312499657e-01 0.000000000000000000e+00
1.421373046874999657e-01 0.000000000000000000e+00
1.421983398437499657e-01 0.000000000000000000e+00
1.422593749999999657e-01 0.000000000000000000e+00
1.423204101562499657e-01 0.000000000000000000e+00
1.423814453124999657e-01 0.000000000000000000e+00
1.424424804687499657e-01 0.000000000000000000e+00
1.425035156249999657e-01 0.000000000000000000e+00
1.425645507812499657e-01 0.000000000000000000e+00
1.426255859374999657e-01 0.000000000000000000e+00
1.426866210937499657e-01 0.000000000000000000e+00
1.427476562499999657e-01 0.000000000000000000e+00
1.428086914062499657e-01 0.000000000000000000e+00
1.428697265624999657e-01 0.000000000000000000e+00
1.429307617187499657e-01 0.000000000000000000e+00
1.429917968749999657e-01 0.000000000000000000e+00
1.430528320312499657e-01 0.000000000000000000e+00
1.431138671874999657e-01 0.000000000000000000e+00
1.431749023437499657e-01 0.000000000000000000e+00
1.432359374999999657e-01 0.000000000000000000e+00
1.432969726562499657e-01 0.000000000000000000e+00
1.433580078124999657e-01 0.000000000000000000e+00
1.434190429687499657e-01 0.000000000000000000e+00
1.434800781249999657e-01 0.000000000000000000e+00
1.435411132812499657e-01 0.000000000000000000e+00
1.436021484374999657e-01 0.000000000000000000e+00
1.436631835937499657e-01 0.000000000000000000e+00
1.437242187499999657e-01 0.000000000000000000e+00
1.437852539062499657e-01 0.000000000000000000e+00
1.438462890624999657e-01 0.000000000000000000e+00
1.439073242187499657e-01 0.000000000000000000e+00
1.439683593749999657e-01 0.000000000000000000e+00
1.440293945312499657e-01 0.000000000000000000e+00
1.440904296874999657e-01 0.000000000000000000e+00
1.441514648437499657e-01 0.000000000000000000e+00
1.442124999999999657e-01 0.000000000000000000e+00
1.442735351562499657e-01 0.000000000000000000e+00
